filename,duration,date,fold,class,hex_id,original_fold
000000_2023-04-17_15-02-53_0_1.wav,10,2023-04-17,0,0,000000,0
000000_2023-04-17_15-08-23_0_1.wav,10,2023-04-17,2,0,000000,0
000000_2023-04-17_15-08-53_0_1.wav,10,2023-04-17,1,0,000000,0
000000_2023-04-17_15-24-39_0_1.wav,10,2023-04-17,2,0,000000,0
000000_2023-04-19_11-12-45_0_1.wav,10,2023-04-19,2,0,000000,0
000000_2023-04-19_11-13-20_0_1.wav,10,2023-04-19,2,0,000000,0
000000_2023-04-19_11-13-50_0_1.wav,10,2023-04-19,2,0,000000,0
000000_2023-04-19_11-15-10_0_1.wav,10,2023-04-19,2,0,000000,0
000000_2023-04-19_11-17-51_0_1.wav,10,2023-04-19,0,0,000000,0
000000_2023-04-19_11-39-22_0_1.wav,10,2023-04-19,0,0,000000,0
000000_2023-04-19_11-54-58_0_1.wav,10,2023-04-19,2,0,000000,0
000000_2023-04-21_07-36-32_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_07-37-02_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_07-55-13_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-06-44_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-07-14_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_08-13-29_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-16-45_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_08-17-20_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_08-17-50_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-18-20_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_08-18-50_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-19-20_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_08-20-00_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_08-20-30_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_08-22-31_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-23-02_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-23-32_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_08-24-02_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_08-25-02_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-25-32_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_08-26-02_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_08-26-52_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_08-32-08_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_08-32-38_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_08-33-08_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-33-38_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-34-08_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_08-34-39_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_08-35-09_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-44-34_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_08-46-55_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_08-47-25_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_08-47-55_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_08-48-26_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_14-44-29_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_15-06-51_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_16-07-43_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-28-14_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-33-39_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-34-10_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_16-41-50_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-43-40_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_16-48-05_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-48-35_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_16-49-06_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-49-36_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_16-50-06_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-50-36_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_16-52-41_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_16-53-11_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-53-41_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-54-15_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_16-54-45_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_16-55-15_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_16-55-45_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-56-20_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-57-15_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_16-58-15_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-58-50_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_16-59-26_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-04-13_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-04-43_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-05-14_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-05-47_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-06-17_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-06-47_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-07-42_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-08-21_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-08-51_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-09-21_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-10-51_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-16-02_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-16-37_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-17-07_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-17-37_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-24-40_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-26-39_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-28-37_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-29-07_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-29-37_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-30-07_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-35-47_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-36-19_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-21_17-36-49_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-37-20_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-37-50_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-38-20_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-38-50_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-39-35_0_1.wav,10,2023-04-21,0,0,000000,0
000000_2023-04-21_17-40-05_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-40-35_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-41-05_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-48-21_0_1.wav,10,2023-04-21,1,0,000000,0
000000_2023-04-21_17-48-51_0_1.wav,10,2023-04-21,2,0,000000,0
000000_2023-04-22_06-40-38_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-41-09_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-41-39_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_06-42-09_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-42-39_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-43-17_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_06-43-47_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-44-17_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-44-47_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-45-17_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_06-45-47_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-46-17_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-46-47_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-47-18_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-47-48_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-48-48_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-49-18_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_06-49-48_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-50-18_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-50-48_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-51-19_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-51-49_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-52-19_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-52-49_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-54-19_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_06-54-49_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_06-55-19_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_07-04-30_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_07-05-25_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_07-11-55_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_07-12-26_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_07-12-56_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_07-16-55_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_07-17-45_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_07-18-15_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_07-18-46_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_07-23-36_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_07-30-06_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_07-30-51_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_07-31-27_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_07-32-05_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_07-32-35_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_07-34-37_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_07-35-07_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_07-35-37_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_07-36-07_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_07-38-03_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_07-38-33_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_07-39-03_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_07-39-38_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_07-40-28_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_07-41-28_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_07-41-58_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_10-00-19_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_10-02-29_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_10-29-06_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_10-29-41_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_10-30-36_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_10-31-07_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_10-31-37_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_10-32-07_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_10-32-37_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_10-35-57_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_10-36-27_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_10-58-59_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_10-59-29_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_11-00-44_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_11-02-29_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_11-02-59_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_11-03-29_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_11-03-59_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_11-04-30_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_11-05-00_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_11-05-30_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_11-06-00_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_11-06-30_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_11-07-00_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_11-07-30_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_11-08-00_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_11-08-30_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_11-09-01_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_11-09-31_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_11-10-01_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_11-10-31_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-22_11-11-01_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_11-12-01_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_11-13-06_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_11-13-41_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_11-14-12_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_11-14-42_0_1.wav,10,2023-04-22,1,0,000000,0
000000_2023-04-22_11-15-12_0_1.wav,10,2023-04-22,0,0,000000,0
000000_2023-04-22_15-30-38_0_1.wav,10,2023-04-22,2,0,000000,0
000000_2023-04-24_11-23-47_1_1.wav,10,2023-04-24,1,0,000000,0
000000_2023-04-24_11-24-47_1_1.wav,10,2023-04-24,0,0,000000,0
000000_2023-04-24_11-30-46_1_1.wav,10,2023-04-24,2,0,000000,0
000000_2023-04-24_11-31-16_1_1.wav,10,2023-04-24,1,0,000000,0
000000_2023-04-24_11-31-46_1_1.wav,10,2023-04-24,1,0,000000,0
000000_2023-04-24_11-32-16_1_1.wav,10,2023-04-24,0,0,000000,0
000000_2023-04-24_11-54-43_1_1.wav,10,2023-04-24,0,0,000000,0
000000_2023-04-24_11-55-13_1_1.wav,10,2023-04-24,1,0,000000,0
000000_2023-04-24_11-56-03_1_1.wav,10,2023-04-24,2,0,000000,0
000000_2023-04-24_12-03-09_1_1.wav,10,2023-04-24,1,0,000000,0
000000_2023-04-24_12-03-39_1_1.wav,10,2023-04-24,1,0,000000,0
000000_2023-04-24_12-04-09_1_1.wav,10,2023-04-24,0,0,000000,0
000000_2023-04-24_12-06-09_1_1.wav,10,2023-04-24,1,0,000000,0
000000_2023-04-24_12-06-44_1_1.wav,10,2023-04-24,2,0,000000,0
000000_2023-04-24_12-07-14_1_1.wav,10,2023-04-24,2,0,000000,0
000000_2023-04-24_12-07-44_1_1.wav,10,2023-04-24,1,0,000000,0
000000_2023-04-24_12-08-14_1_1.wav,10,2023-04-24,1,0,000000,0
000000_2023-04-25_14-43-51_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_14-51-07_0_1.wav,10,2023-04-25,2,0,000000,0
000000_2023-04-25_14-55-12_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_14-55-42_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_14-56-12_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_14-56-42_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_14-57-12_0_1.wav,10,2023-04-25,2,0,000000,0
000000_2023-04-25_14-57-42_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_14-58-12_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_14-58-43_0_1.wav,10,2023-04-25,1,0,000000,0
000000_2023-04-25_14-59-13_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_14-59-43_0_1.wav,10,2023-04-25,2,0,000000,0
000000_2023-04-25_15-01-43_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_15-06-38_0_1.wav,10,2023-04-25,1,0,000000,0
000000_2023-04-25_15-13-49_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_15-14-34_0_1.wav,10,2023-04-25,2,0,000000,0
000000_2023-04-25_15-15-04_0_1.wav,10,2023-04-25,1,0,000000,0
000000_2023-04-25_15-15-34_0_1.wav,10,2023-04-25,2,0,000000,0
000000_2023-04-25_15-16-04_0_1.wav,10,2023-04-25,2,0,000000,0
000000_2023-04-25_15-16-34_0_1.wav,10,2023-04-25,2,0,000000,0
000000_2023-04-25_15-17-05_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_15-17-35_0_1.wav,10,2023-04-25,1,0,000000,0
000000_2023-04-25_15-18-35_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_15-20-05_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_15-21-05_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_15-21-35_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_15-26-16_0_1.wav,10,2023-04-25,1,0,000000,0
000000_2023-04-25_15-27-31_0_1.wav,10,2023-04-25,2,0,000000,0
000000_2023-04-25_15-50-37_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_15-52-42_0_1.wav,10,2023-04-25,1,0,000000,0
000000_2023-04-25_15-53-16_0_1.wav,10,2023-04-25,0,0,000000,0
000000_2023-04-25_15-58-35_0_1.wav,10,2023-04-25,2,0,000000,0
000000_2023-04-25_15-59-06_0_1.wav,10,2023-04-25,1,0,000000,0
000000_2023-04-25_15-59-36_0_1.wav,10,2023-04-25,2,0,000000,0
000000_2023-04-25_16-05-32_0_1.wav,10,2023-04-25,1,0,000000,0
000000_2023-04-28_08-52-01_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_08-52-31_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_08-53-01_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_09-03-57_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-06-35_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_09-07-05_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-12-00_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-12-30_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_09-16-45_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-21-45_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_09-22-46_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-23-16_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_09-23-46_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_09-24-16_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_09-31-42_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_09-32-12_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-32-42_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-33-12_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_09-33-42_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-34-12_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_09-38-57_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_09-44-13_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_09-49-18_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-49-48_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_09-50-18_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-58-04_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-58-34_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_09-59-04_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_09-59-34_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_10-10-20_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_10-27-11_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_10-27-41_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_10-28-12_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_10-28-42_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_10-29-12_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_10-40-03_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_10-41-03_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_10-45-03_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_10-45-33_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_10-46-03_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_10-46-48_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_10-49-04_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_10-53-34_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_11-02-45_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_11-04-10_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_11-04-40_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_11-05-10_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_11-05-40_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_11-07-30_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_11-08-41_0_1.wav,10,2023-04-28,2,0,000000,0
000000_2023-04-28_11-09-11_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_11-16-31_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_11-17-06_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-04-28_11-17-37_0_1.wav,10,2023-04-28,1,0,000000,0
000000_2023-04-28_11-18-07_0_1.wav,10,2023-04-28,0,0,000000,0
000000_2023-05-02_13-59-07_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_13-59-37_0_1.wav,10,2023-05-02,2,0,000000,0
000000_2023-05-02_14-00-07_0_1.wav,10,2023-05-02,2,0,000000,0
000000_2023-05-02_14-00-37_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_14-18-54_0_1.wav,10,2023-05-02,2,0,000000,0
000000_2023-05-02_14-19-31_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_14-41-52_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_14-57-13_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_14-57-43_0_1.wav,10,2023-05-02,2,0,000000,0
000000_2023-05-02_15-12-29_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-14-10_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_15-14-40_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_15-19-25_0_1.wav,10,2023-05-02,2,0,000000,0
000000_2023-05-02_15-19-55_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-20-25_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_15-20-55_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-21-25_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_15-21-55_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_15-31-46_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-32-16_0_1.wav,10,2023-05-02,2,0,000000,0
000000_2023-05-02_15-32-46_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_15-33-16_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_15-33-47_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-34-17_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-34-47_0_1.wav,10,2023-05-02,2,0,000000,0
000000_2023-05-02_15-38-22_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-39-02_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-39-32_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_15-47-13_0_1.wav,10,2023-05-02,2,0,000000,0
000000_2023-05-02_15-47-43_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_15-48-13_0_1.wav,10,2023-05-02,1,0,000000,0
000000_2023-05-02_15-48-43_0_1.wav,10,2023-05-02,2,0,000000,0
000000_2023-05-02_15-49-13_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-49-43_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-50-13_0_1.wav,10,2023-05-02,0,0,000000,0
000000_2023-05-02_15-50-43_0_1.wav,10,2023-05-02,0,0,000000,0
